name,extracted_address,latitude,longitude,url,cleaned_url,url_type,address,addr_cos_sim
Ministop -  Lê Đức Thọ,"527 Đ. Lê Đức Thọ, Phường 16, Gò Vấp, Thành phố Hồ Chí Minh 70000, Vietnam",10.8463217,106.6704441,"https://www.google.com/maps/place/MINISTOP%2B-%2BL%C3%AA%2B%C4%90%E1%BB%A9c%2BTh%E1%BB%8D/@10.8463217,106.6704441,17z/data=!3m1!4b1!4m6!3m5!1s0x31752976c24363db:0xbec98fd9626dabe5!8m2!3d10.8463217!4d106.6704441!16s/g/11syj81266","https://www.google.com/maps/place/MINISTOP%2B-%2BL%C3%AA%2B%C4%90%E1%BB%A9c%2BTh%E1%BB%8D/@10.8463217,106.6704441,17z/data=!3m1!4b1!4m6!3m5!1s0x31752976c24363db:0xbec98fd9626dabe5!8m2!3d10.8463217!4d106.6704441!16s/g/11syj81266",search+selected_place,527 Lê Đức Thọ P.16 Q.Gò Vấp,0.78717697
Ministop -  Tô Hiệu,"58k Đ. Tô Hiệu, Tân Thới Hoà, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7699177,106.6268392,"https://www.google.com/maps/place/Ministop%2BT%C3%B4%2BHi%E1%BB%87u/@10.7699177,106.6268392,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0960436181:0x3d00848b49f7f57a!8m2!3d10.7699177!4d106.6268392!16s/g/11rzs45rsb","https://www.google.com/maps/place/Ministop%2BT%C3%B4%2BHi%E1%BB%87u/@10.7699177,106.6268392,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0960436181:0x3d00848b49f7f57a!8m2!3d10.7699177!4d106.6268392!16s/g/11rzs45rsb",search+selected_place,"57K Tô Hiệu, P.Hiệp Tân, Q.Tân Phú",0.7694231
Ministop -  Sunwah Pearl,"QPQ9+F8G, Đường D8, Saigon Pearl, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7886989,106.7183382,"https://www.google.com/maps/place/MINISTOP/@10.7886989,106.7183382,17z/data=!3m1!4b1!4m6!3m5!1s0x317529bc0e30cb97:0x2ed053856213a833!8m2!3d10.7886989!4d106.7183382!16s/g/11q26250s8","https://www.google.com/maps/place/MINISTOP/@10.7886989,106.7183382,17z/data=!3m1!4b1!4m6!3m5!1s0x317529bc0e30cb97:0x2ed053856213a833!8m2!3d10.7886989!4d106.7183382!16s/g/11q26250s8",search+selected_place,"Căn hộ thương mại số S-16 gồm 01 Tầng Thuộc Dự Án Sunwah Pearl, số 90 Nguyễn Hữu Cảnh, phường 22, quận Bình Thạnh, TP. HCM",0.60164243
Ministop -  Safira D,"179 Đ. Võ Chí Công, Bình Trưng Đông, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.801393,106.7938978,"https://www.google.com/maps/place/Ministop%2BSafira/@10.801393,106.7938978,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270047803f49:0x420d5f80cd7f5213!8m2!3d10.801393!4d106.7938978!16s/g/11w1jy8c8l","https://www.google.com/maps/place/Ministop%2BSafira/@10.801393,106.7938978,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270047803f49:0x420d5f80cd7f5213!8m2!3d10.801393!4d106.7938978!16s/g/11w1jy8c8l",search+selected_place,"Căn D2.01.04-TM tại tầng 01 và tầng 02 của tháp D2 thuộc Khu nhà ở cao tầng Công ty Saphire tại số 454 đường Võ Chí Công, Khu phố 2, phường Phú Hữu, Tp. Thủ Đức, TP.HCM.",0.5909495
Ministop -  HaDo Centrosa Garden,"200 Đ. 3 Tháng 2, Phường 12, Quận 10, Thành phố Hồ Chí Minh 70000, Vietnam",10.7753466,106.6780884,"https://www.google.com/maps/place/B%C3%A1n%2BV%C3%A0%2BCho%2BThu%C3%AA%2BH%C3%A0%2B%C4%90%C3%B4%2BCentrosa%2BQu%E1%BA%ADn%2B10/@10.7753466,106.6780884,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f1706b84a3f:0xf087de792371f0bc!8m2!3d10.7753466!4d106.6780884!16s/g/11sl0c4t3t","https://www.google.com/maps/place/B%C3%A1n%2BV%C3%A0%2BCho%2BThu%C3%AA%2BH%C3%A0%2B%C4%90%C3%B4%2BCentrosa%2BQu%E1%BA%ADn%2B10/@10.7753466,106.6780884,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f1706b84a3f:0xf087de792371f0bc!8m2!3d10.7753466!4d106.6780884!16s/g/11sl0c4t3t",search+selected_place,"I-1.TM.05, Khu vực thương mại khối Iris(I), Khu Phức Hợp HaDo Centrosa, số 200, đường 3/2, Phường 12, Quận 10, TP. HCM.",0.6270785
Ministop -  Sài Gòn South,"Phước Kiển, Nhà Bè, Ho Chi Minh City, Vietnam",10.7204206,106.7042296,"https://www.google.com/maps/place/MINISTOP%2BSAIGON%2BSOUTH/@10.7204206,106.7042296,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f812b64f4cf:0x62e617975563ed87!8m2!3d10.7204206!4d106.7042296!16s/g/11n103g8qb","https://www.google.com/maps/place/MINISTOP%2BSAIGON%2BSOUTH/@10.7204206,106.7042296,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f812b64f4cf:0x62e617975563ed87!8m2!3d10.7204206!4d106.7042296!16s/g/11n103g8qb",search+selected_place,"Căn D0.02 Khu nhà ở xã Phước Kiển, huyện Nhà Bè – Khu nhà ở Nam Sài Gòn Residences, ấp 5, xã Phước Kiển, huyện Nhà Bè, TP.Hồ Chí Minh",0.7603097
Ministop -  Saigon Royal,"Tháp A, Bến Vân Đồn, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.7669506,106.7039699,"https://www.google.com/maps/place/Ministop%2BSaigon%2BRoyal/@10.7669506,106.7039699,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6a75f3d199:0x82676162b98eaf9b!8m2!3d10.7669506!4d106.7039699!16s/g/11rb61366v","https://www.google.com/maps/place/Ministop%2BSaigon%2BRoyal/@10.7669506,106.7039699,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6a75f3d199:0x82676162b98eaf9b!8m2!3d10.7669506!4d106.7039699!16s/g/11rb61366v",search+selected_place,"A.1.02 tại Tầng 01, tháp A thuộc Trung tâm Thương mại – Dịch vụ, Officetel và Căn hộ ở tại số 34 – 35 Bến Vân Đồn, Phường 13, Quận 4, TPHCM",0.7488159
Ministop -  The CBD,"123/7 Đ. Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Vietnam",10.7745241,106.7621116,"https://www.google.com/maps/place/Ministop%2BCBD%2B%C4%90%E1%BB%93ng%2BV%C4%83n%2BC%E1%BB%91ng/@10.7745241,106.7621116,17z/data=!3m1!4b1!4m6!3m5!1s0x317525a968055a4f:0x8475e87e6bdabc67!8m2!3d10.7745241!4d106.7621116!16s/g/11j99c6pk9","https://www.google.com/maps/place/Ministop%2BCBD%2B%C4%90%E1%BB%93ng%2BV%C4%83n%2BC%E1%BB%91ng/@10.7745241,106.7621116,17z/data=!3m1!4b1!4m6!3m5!1s0x317525a968055a4f:0x8475e87e6bdabc67!8m2!3d10.7745241!4d106.7621116!16s/g/11j99c6pk9",search+selected_place,"A1-1-5, Tầng số 1 Tháp A Tòa Nhà The CBD tại số 125 Đường Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Tp. Thủ Đức, TP.HCM.",0.64714503
Ministop -  Điện Biên Phủ,"475A Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8025372,106.7146403,"https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12","https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12",search+selected_place,"563 Điện Biên Phủ, Phường 1, Quận 3, TP.HCM.",0.7119019
Ministop -  Bùi Đình Túy 2,"247 C Bùi Đình Tuý, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8075409,106.701661,"https://www.google.com/maps/place/Ministop/@10.8075409,106.701661,17z/data=!3m1!4b1!4m6!3m5!1s0x317528bf0dc25777:0x265855396e6251a5!8m2!3d10.8075409!4d106.701661!16s/g/11fyls00d5","https://www.google.com/maps/place/Ministop/@10.8075409,106.701661,17z/data=!3m1!4b1!4m6!3m5!1s0x317528bf0dc25777:0x265855396e6251a5!8m2!3d10.8075409!4d106.701661!16s/g/11fyls00d5",search+selected_place,"114 Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Tp.HCM",0.78308356
Ministop -  Đại học Ngân Hàng,"Bắc Sơn, Trảng Bom District, Dong Nai, Vietnam",10.9663656,106.9547279,"https://www.google.com/maps/place/Mini%2BStop/@10.9663656,106.9547279,17z/data=!3m1!4b1!4m6!3m5!1s0x3174e721466e4a0f:0xcf898445c430840!8m2!3d10.9663656!4d106.9547279!16s/g/11hm427vtn","https://www.google.com/maps/place/Mini%2BStop/@10.9663656,106.9547279,17z/data=!3m1!4b1!4m6!3m5!1s0x3174e721466e4a0f:0xcf898445c430840!8m2!3d10.9663656!4d106.9547279!16s/g/11hm427vtn",search+selected_place,"56 Hoàng Diệu 2, Phường Linh Chiểu, Tp. Thủ Đức, Tp.HCM",0.511684
Ministop -  Homyland Riverside,"360 Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Thành phố Hồ Chí Minh, Vietnam",10.7894095,106.7686563,"https://www.google.com/maps/place/Ministop%2BHomyland%2BRiverside/@10.7894095,106.7686563,17z/data=!3m1!4b1!4m6!3m5!1s0x317527abe6891fff:0x43b240654865d4ed!8m2!3d10.7894095!4d106.7686563!16s/g/11fr0cjpj4","https://www.google.com/maps/place/Ministop%2BHomyland%2BRiverside/@10.7894095,106.7686563,17z/data=!3m1!4b1!4m6!3m5!1s0x317527abe6891fff:0x43b240654865d4ed!8m2!3d10.7894095!4d106.7686563!16s/g/11fr0cjpj4",search+selected_place,"Lô thương mại SH1 thuộc chung cư cao cấp Homyland Riverside, 14 Đường số 1-THM, Phường Bình Trưng Đông, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",0.69138414
Ministop -  Cityland,"P5-00.13 Cityland Park Hills, 18 Đ. Phan Văn Trị, Phường 10, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.836833,106.6675504,"https://www.google.com/maps/place/Ministop/@10.836833,106.6675504,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292161caf477:0x479077db8b93dede!8m2!3d10.836833!4d106.6675504!16s/g/11ftwg106f","https://www.google.com/maps/place/Ministop/@10.836833,106.6675504,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292161caf477:0x479077db8b93dede!8m2!3d10.836833!4d106.6675504!16s/g/11ftwg106f",search+selected_place,"Park Hills P5-00.10, Tầng 1, Tòa nhà chung cư CH1, số 18 Phan Văn Trị, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh.",0.7676968
Ministop -  Ni Sư Huỳnh Liên,"71 Ni Sư Huỳnh Liên, Phường 10, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7834972,106.6487679,"https://www.google.com/maps/place/MINISTOP/@10.7834972,106.6487679,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcb666b12af:0xba70b8e0c20999fa!8m2!3d10.7834972!4d106.6487679!16s/g/11fr3fyzd4","https://www.google.com/maps/place/MINISTOP/@10.7834972,106.6487679,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcb666b12af:0xba70b8e0c20999fa!8m2!3d10.7834972!4d106.6487679!16s/g/11fr3fyzd4",search+selected_place,"73 Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, TP.HCM",0.846231
Ministop -  Hồ Văn Huê,"113 Đ. Thích Quảng Đức, Phường 4, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.8056129,106.681758,"https://www.google.com/maps/place/Ministop/@10.8056129,106.681758,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d95bcf658d:0x1827e2d1cb9e6cc4!8m2!3d10.8056129!4d106.681758!16s/g/11h9zgpv4_","https://www.google.com/maps/place/Ministop/@10.8056129,106.681758,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d95bcf658d:0x1827e2d1cb9e6cc4!8m2!3d10.8056129!4d106.681758!16s/g/11h9zgpv4_",search+selected_place,"43F Hồ Văn Huê, Phường 9, Quận Phú Nhuận",0.71036315
Ministop -  Đảo Kim Cương,"Đảo Kim Cương, Quận 2, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7796021,106.746944,"https://www.google.com/maps/place/MINISTOP/@10.7796021,106.746944,17z/data=!3m1!4b1!4m6!3m5!1s0x31752511b4cfc54d:0x2593883397efdd9a!8m2!3d10.7796021!4d106.746944!16s/g/11h0yg8xq0","https://www.google.com/maps/place/MINISTOP/@10.7796021,106.746944,17z/data=!3m1!4b1!4m6!3m5!1s0x31752511b4cfc54d:0x2593883397efdd9a!8m2!3d10.7796021!4d106.746944!16s/g/11h0yg8xq0",search+selected_place,"Căn B2.2G, Tầng B2, Tháp Hawaii, Đảo Kim Cương, Số 1 Đường 104 - BTT, KP. 3, P. Bình Trưng Tây, TP. Thủ Đức, TP. HCM",0.6976985
Ministop -  Vinhomes Golden River (Bason),"2 Tôn Đức Thắng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7867421,106.710601,"https://www.google.com/maps/place/MINISTOP%2B-%2BVinhomes%2BGolden%2BRiver/@10.7867421,106.710601,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f8b320ad723:0xffcfda53d640e5af!8m2!3d10.7867421!4d106.710601!16s/g/11h0mj3mzd","https://www.google.com/maps/place/MINISTOP%2B-%2BVinhomes%2BGolden%2BRiver/@10.7867421,106.710601,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f8b320ad723:0xffcfda53d640e5af!8m2!3d10.7867421!4d106.710601!16s/g/11h0mj3mzd",search+selected_place,"Căn A2SH09 tầng trệt và tầng 01 tòa A2 Vinhomes Golden River, 02 Tôn Đức Thắng, Phường Bến Nghé, Quận 1",0.7544945
Ministop -  Đường 3/2,"200 Đ. 3 Tháng 2, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7753088,106.6779535,"https://www.google.com/maps/place/Mini%2Bstop/@10.7753088,106.6779535,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcdeccf645b:0xf1937807031f5fdf!8m2!3d10.7753088!4d106.6779535!16s/g/11nnsbhg2s","https://www.google.com/maps/place/Mini%2Bstop/@10.7753088,106.6779535,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fcdeccf645b:0xf1937807031f5fdf!8m2!3d10.7753088!4d106.6779535!16s/g/11nnsbhg2s",search+selected_place,"666/64 Đường 3/2, Phường 14, Quận 10",0.67996395
Ministop -  Phùng Văn Cung,"94d Đ. Phùng Văn Cung, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.8020394,106.6846612,"https://www.google.com/maps/place/MINISTOP-S123/@10.8020394,106.6846612,17z/data=!3m1!4b1!4m6!3m5!1s0x3175299e7efd92ad:0x88d612b73553d988!8m2!3d10.8020394!4d106.6846612!16s/g/11kd9mtbvl","https://www.google.com/maps/place/MINISTOP-S123/@10.8020394,106.6846612,17z/data=!3m1!4b1!4m6!3m5!1s0x3175299e7efd92ad:0x88d612b73553d988!8m2!3d10.8020394!4d106.6846612!16s/g/11kd9mtbvl",search+selected_place,"94D2 Phùng Văn Cung, Phường 7, Quận Phú Nhuận",0.8478812
Ministop -  Phổ Quang 2,"104 Đ. Phổ Quang, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8084579,106.6702581,"https://www.google.com/maps/place/MINISTOP/@10.8084579,106.6702581,17z/data=!3m1!4b1!4m6!3m5!1s0x31752941bac1867b:0xc0091c3348ee3902!8m2!3d10.8084579!4d106.6702581!16s/g/11sx50qnwg","https://www.google.com/maps/place/MINISTOP/@10.8084579,106.6702581,17z/data=!3m1!4b1!4m6!3m5!1s0x31752941bac1867b:0xc0091c3348ee3902!8m2!3d10.8084579!4d106.6702581!16s/g/11sx50qnwg",search+selected_place,"DH.7 thuộc Khu cao ốc văn phòng và Căn hộ chung cư số 5B đường Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh.",0.7000364
Ministop -  New City Thủ Thiêm,"17 Mai Chí Thọ, Phường An Khánh, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7822175,106.7360938,"https://www.google.com/maps/place/Ministop%2BNew%2BCity/@10.7822175,106.7360938,17z/data=!3m1!4b1!4m6!3m5!1s0x317525e34fedf0ef:0xecee2d2cbabb516c!8m2!3d10.7822175!4d106.7360938!16s/g/11gf5s4130","https://www.google.com/maps/place/Ministop%2BNew%2BCity/@10.7822175,106.7360938,17z/data=!3m1!4b1!4m6!3m5!1s0x317525e34fedf0ef:0xecee2d2cbabb516c!8m2!3d10.7822175!4d106.7360938!16s/g/11gf5s4130",search+selected_place,"Gian hàng số BB-S01, Tầng trệt, KDC New City, Số 17 Mai Chí Thọ, KP.3, Phường An Khánh, TP. Thủ Đức, TP. HCM",0.7301603
Ministop -  Suối Tiên,"120 Song Hành Xa Lộ Hà Nội, P, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8660597,106.8024359,"https://www.google.com/maps/place/MINISTOP/@10.8660597,106.8024359,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275971ad014d:0x39d693bae6626097!8m2!3d10.8660597!4d106.8024359!16s/g/11h9rwsfv9","https://www.google.com/maps/place/MINISTOP/@10.8660597,106.8024359,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275971ad014d:0x39d693bae6626097!8m2!3d10.8660597!4d106.8024359!16s/g/11h9rwsfv9",search+selected_place,"120 Xa Lộ Hà Nội, Phường Tân Phú, TP. Thủ Đức, TP. HCM",0.73619175
Ministop -  Thành Thái 2,"136 Đ. Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7749558,106.6643185,"https://www.google.com/maps/place/Ministop%2BCN%2BTh%C3%A0nh%2BTh%C3%A1i./@10.7749558,106.6643185,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fdb6089e127:0x4aeec3df51b47bb2!8m2!3d10.7749558!4d106.6643185!16s/g/11f5psjp1d","https://www.google.com/maps/place/Ministop%2BCN%2BTh%C3%A0nh%2BTh%C3%A1i./@10.7749558,106.6643185,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fdb6089e127:0x4aeec3df51b47bb2!8m2!3d10.7749558!4d106.6643185!16s/g/11f5psjp1d",search+selected_place,"7A/7 Thành Thái, Phường 14, Quận 10",0.78012276
Ministop -  Hutech 2,"475A Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8025372,106.7146403,"https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12","https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12",search+selected_place,"15A Phân khu E1, Khu Công Nghệ Cao, Xa Lộ Hà Nội, Phường Hiệp Phú, TP. Thủ Đức, TP. HCM",0.5657121
Ministop -  Đại Học Hồng Bàng,"QM37+X6M, Đ. Hồng Bàng, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7549556,106.663059,"https://www.google.com/maps/place/%E3%83%9F%E3%83%8B%E3%82%B9%E3%83%88%E3%83%83%E3%83%97/@10.7549556,106.663059,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fa5611074bb:0xdc0b1a4b850d8fae!8m2!3d10.7549556!4d106.663059!16s/g/11j4n_h7zv","https://www.google.com/maps/place/%E3%83%9F%E3%83%8B%E3%82%B9%E3%83%88%E3%83%83%E3%83%97/@10.7549556,106.663059,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fa5611074bb:0xdc0b1a4b850d8fae!8m2!3d10.7549556!4d106.663059!16s/g/11j4n_h7zv",search+selected_place,"215 Điện Biên Phủ, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",0.70642686
Ministop -  Hoàng Diệu,"58 Đ. Hoàng Diệu 2, Linh Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8578065,106.7633672,"https://www.google.com/maps/place/MINI%2BSTOP/@10.8578065,106.7633672,17z/data=!3m1!4b1!4m6!3m5!1s0x317527a3aab4bbb7:0x6c6be78465fa5bad!8m2!3d10.8578065!4d106.7633672!16s/g/11j48glwqk","https://www.google.com/maps/place/MINI%2BSTOP/@10.8578065,106.7633672,17z/data=!3m1!4b1!4m6!3m5!1s0x317527a3aab4bbb7:0x6c6be78465fa5bad!8m2!3d10.8578065!4d106.7633672!16s/g/11j48glwqk",search+selected_place,"192A Hoàng Diệu, Phường 9, Quận 4",0.6906792
Ministop -  Masteri Thảo Điền,"41 Thái Ly, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8060976,106.7310936,"https://www.google.com/maps/place/MINISTOP/@10.8060976,106.7310936,17z/data=!3m1!4b1!4m6!3m5!1s0x31752619190912c3:0xfd4bac9708a5182c!8m2!3d10.8060976!4d106.7310936!16s/g/11f3tj736w","https://www.google.com/maps/place/MINISTOP/@10.8060976,106.7310936,17z/data=!3m1!4b1!4m6!3m5!1s0x31752619190912c3:0xfd4bac9708a5182c!8m2!3d10.8060976!4d106.7310936!16s/g/11f3tj736w",search+selected_place,"T5-B01.03+04, tại tầng 1 thuộc dự án Khu nhà ở chung cư cao cấp Masteri Thảo Điền, số 159 Võ Nguyên Giáp, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",0.72179747
Ministop -  Vũ Tông Phan,"8 Vũ Tông Phan, An Phú, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7978134,106.7428493,"https://www.google.com/maps/place/Ministop%2BVu%2BTong%2BPhan/@10.7978134,106.7428493,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275f934bd:0xf84c37ce15bb39d!8m2!3d10.7978134!4d106.7428493!16s/g/11csr6xmsg","https://www.google.com/maps/place/Ministop%2BVu%2BTong%2BPhan/@10.7978134,106.7428493,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275f934bd:0xf84c37ce15bb39d!8m2!3d10.7978134!4d106.7428493!16s/g/11csr6xmsg",search+selected_place,"8 Vũ Tông Phan, Phường An Phú, TP. Thủ Đức, TP. HCM",0.8382989
Ministop -  Hoàng Hoa Thám 2,"10A Hoàng Hoa Thám, Phường 7, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8047072,106.6918625,"https://www.google.com/maps/place/MINISTOP/@10.8047072,106.6918625,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c467f81b55:0xa0c0e32a7fb95e48!8m2!3d10.8047072!4d106.6918625!16s/g/11btrs3q_0","https://www.google.com/maps/place/MINISTOP/@10.8047072,106.6918625,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c467f81b55:0xa0c0e32a7fb95e48!8m2!3d10.8047072!4d106.6918625!16s/g/11btrs3q_0",search+selected_place,"18 Hoàng Hoa Thám, Phường 12, Quận Tân Bình",0.6669471
Ministop -   KTX Đại Học Quốc Gia (Khu A),"Đường Tạ Quang Bửu, Khu phố 33, Dĩ An, Thành phố Hồ Chí Minh, Vietnam",10.8782463,106.8062905,"https://www.google.com/maps/place/HCMC%2BNational%2BUniversity%2BDormitory%2BZone%2BA/@10.8782463,106.8062905,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d8a5f4e477e9:0x29d5aeb365cee20b!8m2!3d10.8782463!4d106.8062905!16s/g/1tncqcyc","https://www.google.com/maps/place/HCMC%2BNational%2BUniversity%2BDormitory%2BZone%2BA/@10.8782463,106.8062905,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d8a5f4e477e9:0x29d5aeb365cee20b!8m2!3d10.8782463!4d106.8062905!16s/g/1tncqcyc",search+selected_place,"Nhà A19 - Ký túc xá Khu A Đại học Quốc Gia, Khu phố Tân Lập, Phường Đông Hòa, Thành phố Dĩ An, Tỉnh Bình Dương",0.7138035
Ministop -  Nguyễn Trọng Tuyển,"41 Nguyễn Trọng Tuyển, Phường 15, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.7971661,106.6799951,"https://www.google.com/maps/place/MINISTOP/@10.7971661,106.6799951,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d6ed138855:0x7830bf62c32124c2!8m2!3d10.7971661!4d106.6799951!16s/g/11f03ssw88","https://www.google.com/maps/place/MINISTOP/@10.7971661,106.6799951,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d6ed138855:0x7830bf62c32124c2!8m2!3d10.7971661!4d106.6799951!16s/g/11f03ssw88",search+selected_place,"351A Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình",0.7971616
Ministop -  Trương Công Định,"88 Trương Công Định, Phường Tân Bình, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7964744,106.6409175,"https://www.google.com/maps/place/MINISTOP%2B-%2BTruong%2BCong%2BDinh/@10.7964744,106.6409175,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d8aaa746f:0xf19309f6fbe8ecf1!8m2!3d10.7964744!4d106.6409175!16s/g/11c1r6w2x8","https://www.google.com/maps/place/MINISTOP%2B-%2BTruong%2BCong%2BDinh/@10.7964744,106.6409175,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d8aaa746f:0xf19309f6fbe8ecf1!8m2!3d10.7964744!4d106.6409175!16s/g/11c1r6w2x8",search+selected_place,"88-88A-90-92 Trương Công Định, Phường 14, Quận Tân Bình Số điện thoại:",0.80926186
Ministop -  Bạch Đằng 2,"165 Đ. Bạch Đằng, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8156808,106.6750274,"https://www.google.com/maps/place/Ministop%2BB%E1%BA%A1ch%2B%C4%90%E1%BA%B1ng/@10.8156808,106.6750274,17z/data=!3m1!4b1!4m6!3m5!1s0x3175291e371024f3:0x69a71bf965aa85ca!8m2!3d10.8156808!4d106.6750274!16s/g/11crztn8nw","https://www.google.com/maps/place/Ministop%2BB%E1%BA%A1ch%2B%C4%90%E1%BA%B1ng/@10.8156808,106.6750274,17z/data=!3m1!4b1!4m6!3m5!1s0x3175291e371024f3:0x69a71bf965aa85ca!8m2!3d10.8156808!4d106.6750274!16s/g/11crztn8nw",search+selected_place,"B22 Bạch Đằng, Phường 2, Quận Tân Bình Số điện thoại:",0.70519555
