address,latitude,longitude,url
"163 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1",10.7679502,106.6960091,"https://www.google.com/maps/place/163+Nguy%E1%BB%85n+Th%C3%A1i+B%C3%ACnh,+Ph%C6%B0%E1%BB%9Dng+Nguy%E1%BB%85n+Th%C3%A1i+B%C3%ACnh,+Qu%E1%BA%ADn+1,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7679502,106.6960091,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3fe701f9e3:0x52259d5246b8f74a!8m2!3d10.7679449!4d106.698584!16s%2Fg%2F11nnkt6wzl?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"DH.7 thuộc Khu cao ốc văn phòng và Căn hộ chung cư số 5B đường Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh.",10.8060824,106.6636333,"https://www.google.com/maps/search/DH.7+thu%E1%BB%99c+Khu+cao+%E1%BB%91c+v%C4%83n+ph%C3%B2ng+v%C3%A0+C%C4%83n+h%E1%BB%99+chung+c%C6%B0+s%E1%BB%91+5B+%C4%91%C6%B0%E1%BB%9Dng+Ph%E1%BB%95+Quang,+Ph%C6%B0%E1%BB%9Dng+2,+Qu%E1%BA%ADn+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh./@10.8060824,106.6636333,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"216C Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1",10.7917241,106.6852879,"https://www.google.com/maps/place/216c+Nguy%E1%BB%85n+V%C4%83n+Nguy%E1%BB%85n,+Ph%C6%B0%E1%BB%9Dng+T%C3%A2n+%C4%90%E1%BB%8Bnh,+Qu%E1%BA%ADn+1,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7917241,106.6852879,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d29cf985c1:0x736620c2d2474bfe!8m2!3d10.7917188!4d106.6878628!16s%2Fg%2F11rp4wdr4z?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"TK 17/1 Nguyễn Cảnh Chân, Phường Cầu Kho, Quận 1",10.7581046,106.686096,"https://www.google.com/maps/search/TK+17%2F1+Nguy%E1%BB%85n+C%E1%BA%A3nh+Ch%C3%A2n,+Ph%C6%B0%E1%BB%9Dng+C%E1%BA%A7u+Kho,+Qu%E1%BA%ADn+1/@10.7581046,106.686096,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"Gian hàng số BB-S01, Tầng trệt, KDC New City, Số 17 Mai Chí Thọ, KP.3, Phường An Khánh, TP. Thủ Đức, TP. HCM",10.8824519,106.7425725,"https://www.google.com/maps/search/Gian+h%C3%A0ng+s%E1%BB%91+BB-S01,+T%E1%BA%A7ng+tr%E1%BB%87t,+KDC+New+City,+S%E1%BB%91+17+Mai+Ch%C3%AD+Th%E1%BB%8D,+KP.3,+Ph%C6%B0%E1%BB%9Dng+An+Kh%C3%A1nh,+TP.+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+TP.+HCM/@10.8824519,106.7425725,12z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"69 Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7",10.7437977,106.7293502,"https://www.google.com/maps/place/69+Tr%E1%BA%A7n+Tr%E1%BB%8Dng+Cung,+T%C3%A2n+Thu%E1%BA%ADn+%C4%90%C3%B4ng,+Qu%E1%BA%ADn+7,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7437977,106.7293502,17z/data=!3m1!4b1!4m6!3m5!1s0x31752578821c5d0b:0x50adb07f0f037561!8m2!3d10.7437924!4d106.7319251!16s%2Fg%2F11vstrrljy?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"120 Xa Lộ Hà Nội, Phường Tân Phú, TP. Thủ Đức, TP. HCM",10.8630452,106.7953584,"https://www.google.com/maps/place/120+V%C3%B5+Nguy%C3%AAn+Gi%C3%A1p,+P,+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+70000,+Vietnam/@10.8630452,106.7953584,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275c50a7234d:0xa4c3550689a707f3!8m2!3d10.8630399!4d106.7979333!16s%2Fg%2F11r_gq0_28?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"7A/7 Thành Thái, Phường 14, Quận 10",10.7755279,106.6609988,"https://www.google.com/maps/place/7a%2F3,+173%2F7+%C4%90.+Th%C3%A0nh+Th%C3%A1i,+Ph%C6%B0%E1%BB%9Dng+14,+Qu%E1%BA%ADn+10,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7755279,106.6609988,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ee789ff6b4d:0xe2d7e653bac9d660!8m2!3d10.7755226!4d106.6635737!16s%2Fg%2F11c5qjgpk8?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"15A Phân khu E1, Khu Công Nghệ Cao, Xa Lộ Hà Nội, Phường Hiệp Phú, TP. Thủ Đức, TP. HCM",10.8563423,106.7854689,"https://www.google.com/maps/search/15A+Ph%C3%A2n+khu+E1,+Khu+C%C3%B4ng+Ngh%E1%BB%87+Cao,+Xa+L%E1%BB%99+H%C3%A0+N%E1%BB%99i,+Ph%C6%B0%E1%BB%9Dng+Hi%E1%BB%87p+Ph%C3%BA,+TP.+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+TP.+HCM/@10.8563423,106.7854689,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"79 Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh",10.7952911,106.7043283,"https://www.google.com/maps/place/79+Nguy%E1%BB%85n+C%E1%BB%ADu+V%C3%A2n,+Ph%C6%B0%E1%BB%9Dng+17,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7952911,106.7043283,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b14151fe71:0x2ee9784cc8b0ecb1!8m2!3d10.7952858!4d106.7069032!16s%2Fg%2F11qbdym6nj?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"87 Vạn Kiếp, Phường 1, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",10.7992959,106.6910896,"https://www.google.com/maps/place/87+%C4%90.+V%E1%BA%A1n+Ki%E1%BA%BFp,+Ph%C6%B0%E1%BB%9Dng+1,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7992959,106.6910896,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cf4bc29771:0x8195e4899af74b59!8m2!3d10.7992906!4d106.6936645!16s%2Fg%2F11x5r9zdkk?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"75 Phú Thọ, Phường 1, Quận 11",10.7588524,106.6389412,"https://www.google.com/maps/place/75+Ph%C3%BA+Th%E1%BB%8D,+Ph%C6%B0%E1%BB%9Dng+1,+Qu%E1%BA%ADn+11,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7588524,106.6389412,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e8ff1ad51b1:0xb311c98723d2c88!8m2!3d10.7588471!4d106.6415161!16s%2Fg%2F11nnkvz055?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"215 Điện Biên Phủ, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",10.8005322,106.7034287,"https://www.google.com/maps/place/215+%C4%90i%E1%BB%87n+Bi%C3%AAn+Ph%E1%BB%A7,+Ph%C6%B0%E1%BB%9Dng+2,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8005322,106.7034287,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b9f7b4df3b:0x5b76f170eb3940a3!8m2!3d10.8005269!4d106.7060036!16s%2Fg%2F11g20j1q_d?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"62 Bình Giã, Phường 13, Quận Tân Bình",10.8005393,106.6421798,"https://www.google.com/maps/place/62+B%C3%ACnh+Gi%C3%A3,+Ph%C6%B0%E1%BB%9Dng+13,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8005393,106.6421798,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294f1d025779:0x83de59de378cce83!8m2!3d10.800534!4d106.6447547!16s%2Fg%2F11j2vt4vym?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"262 - 264 Cao Thắng, Phường 12, Quận 10",10.7749323,106.67295,"https://www.google.com/maps/place/262+Cao+Th%E1%BA%AFng,+Ph%C6%B0%E1%BB%9Dng+12,+Qu%E1%BA%ADn+10,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7749323,106.67295,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ed8bab64363:0x33f157af82a2642e!8m2!3d10.774927!4d106.6755249!16s%2Fg%2F11vm7hntdp?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"41 Nguyễn Trọng Tuyển, Phường 15, Quận Phú Nhuận",10.7971714,106.6774202,"https://www.google.com/maps/place/41+Nguy%E1%BB%85n+Tr%E1%BB%8Dng+Tuy%E1%BB%83n,+Ph%C6%B0%E1%BB%9Dng+15,+Ph%C3%BA+Nhu%E1%BA%ADn,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7971714,106.6774202,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d6ed6123d1:0xc27f5e9efbb1d00a!8m2!3d10.7971661!4d106.6799951!16s%2Fg%2F11pw209ym8?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"113-115 Thích Quảng Đức, Phường 4, Quận Phú Nhuận",10.8056182,106.6791831,"https://www.google.com/maps/place/113+%C4%90.+Th%C3%ADch+Qu%E1%BA%A3ng+%C4%90%E1%BB%A9c,+Ph%C6%B0%E1%BB%9Dng+4,+Ph%C3%BA+Nhu%E1%BA%ADn,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8056182,106.6791831,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d95bcf658d:0xaa44cba48ae3a7bb!8m2!3d10.8056129!4d106.681758!16s%2Fg%2F11trctgkf2?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"31/53 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh",10.805115,106.7184482,"https://www.google.com/maps/place/31+%C4%90.+Ung+V%C4%83n+Khi%C3%AAm,+Ph%C6%B0%E1%BB%9Dng+25,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.805115,106.7184482,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a0da5d2c77:0x460961043105e8a6!8m2!3d10.8051097!4d106.7210231!16s%2Fg%2F11k4m3k4rj?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"192A Hoàng Diệu, Phường 9, Quận 4",10.7627139,106.7000684,"https://www.google.com/maps/place/192A+Ho%C3%A0ng+Di%E1%BB%87u,+Ph%C6%B0%E1%BB%9Dng+9,+Qu%E1%BA%ADn+4,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7627139,106.7000684,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6b765f6575:0x50747898cf5d78b6!8m2!3d10.7627086!4d106.7026433!16s%2Fg%2F11rp3d7989?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"341 Sư Vạn Hạnh, Phường 10, Quận 10",10.7688463,106.668684,"https://www.google.com/maps/place/341+S%C6%B0+V%E1%BA%A1n+H%E1%BA%A1nh,+Ph%C6%B0%E1%BB%9Dng+10,+Qu%E1%BA%ADn+10,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+700000,+Vietnam/@10.7688463,106.668684,18z/data=!3m1!4b1!4m6!3m5!1s0x31752ede1ad51af1:0x368bb1fedf79bdf6!8m2!3d10.7686447!4d106.6707648!16s%2Fg%2F11b8v4ttz2?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"T5-B01.03+04, tại tầng 1 thuộc dự án Khu nhà ở chung cư cao cấp Masteri Thảo Điền, số 159 Võ Nguyên Giáp, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",10.8025238,106.7364988,"https://www.google.com/maps/search/T5-B01.03%2B04,+t%E1%BA%A1i+t%E1%BA%A7ng+1+thu%E1%BB%99c+d%E1%BB%B1+%C3%A1n+Khu+nh%C3%A0+%E1%BB%9F+chung+c%C6%B0+cao+c%E1%BA%A5p+Masteri+Th%E1%BA%A3o+%C4%90i%E1%BB%81n,+s%E1%BB%91+159+V%C3%B5+Nguy%C3%AAn+Gi%C3%A1p,+Ph%C6%B0%E1%BB%9Dng+Th%E1%BA%A3o+%C4%90i%E1%BB%81n,+Th%C3%A0nh+ph%E1%BB%91+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh./@10.8025238,106.7364988,16z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"108A Bành Văn Trân, Phường 7, Quận Tân Bình",10.7886016,106.6539347,"https://www.google.com/maps/place/108+B%C3%A0nh+V%C4%83n+Tr%C3%A2n,+Ph%C6%B0%E1%BB%9Dng+7,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7886016,106.6539347,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ecba6446735:0xcaa99ac081bf8bb3!8m2!3d10.7885963!4d106.6565096!16s%2Fg%2F11j8gyymn9?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"46 Nguyễn Lâm, Phường 6, Quận 10",10.763709,106.6609199,"https://www.google.com/maps/place/46+Nguy%E1%BB%85n+L%C3%A2m,+Ph%C6%B0%E1%BB%9Dng+6,+Qu%E1%BA%ADn+10,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.763709,106.6609199,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eef4c418ebb:0x2f368a73f60f3caa!8m2!3d10.7637037!4d106.6634948!16s%2Fg%2F11rg5xznc9?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"136 Thành Thái, Phường 12, Quận 10",10.7749606,106.6617194,"https://www.google.com/maps/place/136+%C4%90.+Th%C3%A0nh+Th%C3%A1i,+Ph%C6%B0%E1%BB%9Dng+14,+Qu%E1%BA%ADn+10,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+70000,+Vietnam/@10.7749606,106.6617194,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ec4aa54abdb:0xff8230eaaebf637b!8m2!3d10.7749553!4d106.6642943!16s%2Fg%2F11rg5xts7_?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"119 Lý Nam Đế, Phường 7, Quận 11, Thành phố Hồ Chí Minh",10.7608915,106.6569032,"https://www.google.com/maps/place/119+L%C3%BD+Nam+%C4%90%E1%BA%BF,+Ph%C6%B0%E1%BB%9Dng+7,+Qu%E1%BA%ADn+11,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+700000,+Vietnam/@10.7608915,106.6569032,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eee650ee887:0x5703c077597112ef!8m2!3d10.7608862!4d106.6594781!16s%2Fg%2F11nnk_7p8q?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"138 Nguyễn Thiện Thuật, Phường 3, Quận 3",10.7681708,106.6772457,"https://www.google.com/maps/place/138+%C4%90.+Nguy%E1%BB%85n+Thi%E1%BB%87n+Thu%E1%BA%ADt,+Ph%C6%B0%E1%BB%9Dng+3,+Qu%E1%BA%ADn+3,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7681708,106.6772457,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f1f7c84c005:0x1be8fa7441bd0735!8m2!3d10.7681655!4d106.6798206!16s%2Fg%2F11q2n8q9z9?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"177 - 179 Trần Nhân Tôn, Phường 2, Quận 10",10.7630434,106.6717647,"https://www.google.com/maps/place/177+Tr%E1%BA%A7n+Nh%C3%A2n+T%C3%B4n,+Ph%C6%B0%E1%BB%9Dng+2,+Qu%E1%BA%ADn+5,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7630434,106.6717647,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ee2269997a3:0x376b1e28e66b101f!8m2!3d10.7630381!4d106.6743396!16s%2Fg%2F11spn51zz8?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"247C Bùi Đình Túy, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",10.807583,106.6991253,"https://www.google.com/maps/place/247+C+B%C3%B9i+%C4%90%C3%ACnh+Tu%C3%BD,+Ph%C6%B0%E1%BB%9Dng+14,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.807583,106.6991253,17z/data=!3m1!4b1!4m6!3m5!1s0x317528bf0dc25775:0xf3c761e49056d9c5!8m2!3d10.8075777!4d106.7017002!16s%2Fg%2F11rg5_nvw6?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"157 Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh",10.8112307,106.7063208,"https://www.google.com/maps/place/157+%C4%90.+%C4%90inh+B%E1%BB%99+L%C4%A9nh,+Ph%C6%B0%E1%BB%9Dng+26,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8112307,106.7063208,17z/data=!3m1!4b1!4m6!3m5!1s0x31752897cc352d4b:0xd588fa3a50a9889d!8m2!3d10.8112254!4d106.7088957!16s%2Fg%2F11csh9l9q1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"8 Vũ Tông Phan, Phường An Phú, TP. Thủ Đức, TP. HCM",10.7978507,106.740281,"https://www.google.com/maps/place/8+V%C5%A9+T%C3%B4ng+Phan,+An+Ph%C3%BA,+Th%E1%BB%A7+%C4%90%E1%BB%A9c,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7978507,106.740281,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275ad41d9:0xa129dcf6ced378cd!8m2!3d10.7978454!4d106.7428559!16s%2Fg%2F11q2wwp0rt?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"120 Bình Thới, Phường 14, Quận 11",10.7676037,106.6471226,"https://www.google.com/maps/place/120+%C4%90.+B%C3%ACnh+Th%E1%BB%9Bi,+Ph%C6%B0%E1%BB%9Dng+14,+Qu%E1%BA%ADn+11,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7676037,106.6471226,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e95aa8843c3:0x6677aaea95c8b182!8m2!3d10.7675984!4d106.6496975!16s%2Fg%2F11pw207xk6?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"18 Hoàng Hoa Thám, Phường 12, Quận Tân Bình",10.808325,106.6464003,"https://www.google.com/maps/place/H%E1%BA%BBm%2F18+Ho%C3%A0ng+Hoa+Th%C3%A1m,+Ph%C6%B0%E1%BB%9Dng+12,+T%C3%A2n+B%C3%ACnh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.808325,106.6464003,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294132b49453:0xbb5b7941dcda2917!8m2!3d10.8083539!4d106.6489794!16s%2Fg%2F11c4m6khyh?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"43 Trần Quý Cáp, Phường 12, Quận Bình Thạnh",10.8156452,106.6929406,"https://www.google.com/maps/place/43+%C4%90.+Tr%E1%BA%A7n+Qu%C3%BD+C%C3%A1p,+Ph%C6%B0%E1%BB%9Dng+12,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.8156452,106.6929406,17z/data=!3m1!4b1!4m6!3m5!1s0x317528eb935bd9a7:0x4ae14575c7f94262!8m2!3d10.8156399!4d106.6955155!16s%2Fg%2F11xvmw7kxx?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"435 Sư Vạn Hạnh, Phường 12, Quận 10",10.7727385,106.6663812,"https://www.google.com/maps/place/435+S%C6%B0+V%E1%BA%A1n+H%E1%BA%A1nh,+Ph%C6%B0%E1%BB%9Dng+12,+Qu%E1%BA%ADn+10,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7727385,106.6663812,17z/data=!3m1!4b1!4m6!3m5!1s0x31752edc3898fe55:0x9dbd898ca7496ea6!8m2!3d10.7727332!4d106.6689561!16s%2Fg%2F11q2nfv_zx?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"47 Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3",10.7878735,106.6864317,"https://www.google.com/maps/search/47+Tr%E1%BA%A7n+Qu%E1%BB%91c+To%E1%BA%A3n,+Ph%C6%B0%E1%BB%9Dng+Vo%CC%83+Thi%CC%A3+Sa%CC%81u,+Qu%E1%BA%ADn+3/@10.7878735,106.6864317,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"60 Đường số 5, Khu cư xá Bình Thới, Phường 8, Quận 11",10.7617588,106.6457778,"https://www.google.com/maps/place/MINISTOP/@10.7617588,106.6457778,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e924a10bc49:0x969ce52c43ac1aa!8m2!3d10.7617535!4d106.6483527!16s%2Fg%2F11g0209c1y?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"15 Nguyễn Du, Phường 1, Quận Gò Vấp, Thành phố Hồ Chí Minh.",10.827534,106.6836321,"https://www.google.com/maps/place/15+%C4%90.+Nguy%C3%AA%CC%83n+Du,+Ph%C6%B0%E1%BB%9Dng+1,+G%C3%B2+V%E1%BA%A5p,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.827534,106.6836321,17z/data=!3m1!4b1!4m6!3m5!1s0x317528fa24863b61:0x3e1caae21bc73bfc!8m2!3d10.8275287!4d106.686207!16s%2Fg%2F11tjw_47fd?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"181/13 Xóm Chiếu, Phường 16, Quận 4",10.7553503,106.7070591,"https://www.google.com/maps/place/181%2F13+X%C3%B3m+Chi%E1%BA%BFu,+Ph%C6%B0%E1%BB%9Dng+16,+Qu%E1%BA%ADn+4,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7553503,106.7070591,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f702520db3f:0xe365209e68128453!8m2!3d10.755345!4d106.709634!16s%2Fg%2F11vkff1407?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"484 Lê Quang Định, Phường 11, Quận Bình Thạnh",10.8143182,106.6872496,"https://www.google.com/maps/place/484+L%C3%AA+Quang+%C4%90%E1%BB%8Bnh,+Ph%C6%B0%E1%BB%9Dng+11,+B%C3%ACnh+Th%E1%BA%A1nh,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh+71300,+Vietnam/@10.8143182,106.6872496,17z/data=!3m1!4b1!4m6!3m5!1s0x317528e8f5957a29:0x319bc57c66816275!8m2!3d10.8143129!4d106.6898245!16s%2Fg%2F11f2cnfbhh?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
"114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1",10.7621462,106.6865874,"https://www.google.com/maps/place/114+Tr%E1%BA%A7n+%C4%90%C3%ACnh+Xu,+Ph%C6%B0%E1%BB%9Dng+Nguy%E1%BB%85n+C%C6%B0+Trinh,+Qu%E1%BA%ADn+1,+Th%C3%A0nh+ph%E1%BB%91+H%E1%BB%93+Ch%C3%AD+Minh,+Vietnam/@10.7621462,106.6865874,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f10b6acbeb7:0x7bdb7b4993ead749!8m2!3d10.7621409!4d106.6891623!16s%2Fg%2F11csmh675c?entry=ttu&g_ep=EgoyMDI1MTAyOS4yIKXMDSoASAFQAw%3D%3D"
